"id","label","transcription"
"2c7614c8-973a89a5.mp3","no-satire","Trágico accidente en la localidad guipuzcuana de Errecil. Un niño de 5 años ha fallecido tras caerse de un miniquad cuando circulaba por una pista forestal. Es la segunda muerte de un menor en este tipo de vehículos en los últimos 10 días. La Erchancha investiga las causas del suceso. Según parece, llevaba el casco puesto en el momento del golpe. Lidia Ruiz."
"b1d809fd-e552aa46.mp3","no-satire","Su política de pactos, lo sabe bien usted, ha sido muy criticada por el Partido Popular. Mariano Rajoy hizo su primera valoración en Twitter, escribía esto. Enhorabuena a los concejales del Partido Popular, me apoyo a los que aún han ganado, aún ganando, no han podido ser alcaldes por pactos excéntricos y sectarios. El PP, también en un comunicado, denunciaba el comportamiento sectario y excluyente del Partido Socialista. Lo vemos."
"5a09c211-1a60f1bd.mp3","satire","Oye, cuando te dicen que la ropa es a esas fachas que traes. No, cuando me dicen que si me dan pena mis brazos porque uso manga larga. Estaba ahí caminando en el Paseo Montejo y la gente se me quedaba viendo así, ¿por qué trae la manga larga este loco y pantalones negros en el Paseo Montejo? Nomás no le atino a loco. Sí, te avergüenza tus brazos, es la verdad. Sus brazos de cola de perro."
"277a7b8e-01088a44.mp3","satire","Este semestre tuve el privilegio de acudir a varios estados para hablar sobre la importancia de votar y con lo único con que me topé fue con el poco interés que hay en la juventud por acudir a las casillas. Y lo dije en su momento y lo digo ahora, los entiendo. No es tan sencillo. Hay dos proyectos de nación que no nos convencen del todo. O sea, hay un tercero, pero el de Jorge May, ni cuenta. Estoy seguro que..."
"5c588742-3f5974e1.mp3","no-satire","y no que haya un choque cultural porque no hemos sabido integrar o porque no se ha hecho con equilibrio y resulta que culturalmente han cambiado pueblos enteros de España. ¿Eso yo por qué? Yo vivo en un país libre donde hombres y mujeres somos iguales, donde hemos trabajado mucho para llegar hasta aquí. ¿Por qué vamos a perder libertad, nuestras costumbres? ¿Y por qué no vamos a pedir que la gente se integre como lo hacemos en otros lugares? Tú cuando vas a Estados Unidos te tiras dos horas en una aduana."
"cede5260-8aac0d6c.mp3","satire","Y si la delincuencia le funciona a él, ¿quién soy yo para decirle, oye, esto está mal, es que no tengo autoridad moral para decirlo? Y ahí está, bueno, se lee muy feliz. Hay unas diferencias entre Wisconsin y España. Esto que estamos viendo en Wisconsin, en Estados Unidos, es impensable en España, que se elija a un delincuente como..."
"0909a3e7-62dede16.mp3","satire","Es el gran problema al que se enfrentan todos los migrantes que vienen a esta oficina de asilo, una oficina que por cierto tiene largas colas durante todo el día. En estas últimas horas muchos de los que llegan hasta aquí son jóvenes de Somalia, de Senegal, que acaban de salir de Barajas."
"4ebc993c-bad8b915.mp3","satire","A diferencia de Saldívar, Pedrito Iscariote no se aguantó y después de que lo abuchearon, publicó un video en sus redes sociales en los que culpaba a Movimiento Ciudadano de hacer una guerra sucia al enviar gente a provocarlo a él y a su esposa cuando pudieron votar en su casilla. Como dijo Jesús."
"8bc6ebf6-6409ce2e.mp3","satire","Una cuchara y un dedo, ¡soy! ¡Qué gorda es! ¡Se quemó la cama! Si es que tendríamos que haberlo hecho en la Puerta del Sol y no aquí en esta mierda de croma. No te enfades, ¿yo qué quieres que te diga? Por ahorrar, por ahorrar. Parecen catalanes. Bueno, basta ya de la serpentina, ¿no?"
"a6bcc624-90fdeac3.mp3","satire","No es cierto. Como les platicamos en pulsos pasados, la Corte ha bloqueado varios proyectos y decretos de la 4T debido a que eran más ilegales que novias de calimba. Cuitlahuacuilito, el gobernador de Veracruz, marchó junto con cientos de personas que pedían la destitución de los ministros, en especial de su presidenta y señora que atiende la tiendita cooperativa en Hogwarts, Norma Piña."
"a0d92122-29fd0041.mp3","no-satire","Cuenta hoy la razón que más cuando escuchó esto, cuando escuchó que la CUP proponía un candidato alternativo, sea Raúl Romeva o Neus Montey, la vicepresidenta de la Generalitat, comentó a su círculo íntimo, me la han clavado por la espalda. ¿Cree usted que se refería a Oriol Junqueras? Lo digo porque quien sale ganando con todo esto es Esquerra, liquida más y además se lleva los votos de la CUP de cara a las generales."
"5ec7e060-c638b4dd.mp3","satire","Y también por las noches nunca me dejo sin leer. ¿A ti te gusta leer por la tarde, por la noche? Hoy tengo patinaje, ayer tuve inglés y tengo que ir al parque y tengo muchas cosas que hacer. Solo leo por la noche. Vamos a hablar de música."
"6a837904-81fe8e33.mp3","no-satire","Nueve ciudadanos españoles deben decidir en las próximas horas sobre la culpabilidad o inocencia de Rosario Porto y Alfonso Basterra. Los miembros del jurado popular del caso Asunta tendrán que responder a las preguntas de las partes. Tras sus respuestas y deliberación llegará el veredicto. No hay tiempo tasado para que lo anuncien y Carlos Portas estarán incomunicados hasta que den esa resolución."
"e4b5f63e-b0907e19.mp3","no-satire","Los abogados de Berlusconi eran los primeros sorprendidos. Un tribunal de apelaciones de Milán ha absuelto el cabaliere de las acusaciones de extorsión y prostitución de menores en el llamado caso Rubi. Aseguran que no hay pruebas y creen que el político y magnate italiano desconocía la edad de la joven que dio nombre a este caso y con la que se le relacionaba. Se enfrentaba a una pena de siete años de cárcel."
"4dc08e1f-126809ce.mp3","no-satire","Y de poner orden al caos, de que la temperatura, la humedad y hasta el agua que se filtra, ver de qué manera podemos reducir esos impactos. Las medidas siempre son preventivas. Hasta febrero del año que viene se mantendrán las visitas, respetando su duración y número de personas. Será entonces cuando de nuevo se analice el estado de las pinturas y si conviene mantener este tesoro rupestre abierto al público."
"15a10bcd-0b0ed94e.mp3","no-satire","Si ves en Marte, allí encuentras sal en la superficie del planeta. Si ves Europa, una de las lunas de Júpiter, encuentras todo un océano de sal debajo de una capa de hielo. Hay sal en todos lados en el universo. Y si quieres entender si es posible que se origine y crezca vida en condiciones tan severas como esas, es necesario venir a estos lugares salados y oscuros."
"4a8d230d-ec8f10bd.mp3","satire","Resulta ser que el licenciado presidente del Senado y persona que puede convertir un sauna en una cámara de gas fue captado viajando en motocicleta, sin casco y, para agregarle más emoción al asunto, circulando por el carril exclusivo de Metrobús. Todo esto, según él, para no llegar tarde a la toma de protesta de la presidenta Claudia Sheinbaum. ¡Claro!"
"f097fd08-25ca7d0e.mp3","satire","Por supuesto, el perro de Skotex lidera el ranking con autoridad. Este animal siempre ha gozado de muy buen olfato para los negocios y llevaba décadas acumulando rollos de papel."
"a1027a1a-d169dddd.mp3","satire","Sanidad compra dos millones de payasos de hospital por si se produce un rebrote. Los payasos llegarán la semana que viene en un carguero. Se han adquirido 10.000 payasos tristes y 20.000 payasos tontos. Esta vez el coronavirus nos pillará preparados, prometía Salvador Illa, que añadió al pedido varios millones de globos, narices rojas y zapatones."
"d149346b-db4c3f24.mp3","satire","Un grupo de monos amaestrados le introducía astillas de bambú por todos los orificios del cuerpo y después era arrojado a una jaula llena de osos panda hambrientos que primero se comían el bambú y después abrían la puerta a una manada de tigres furiosos que devoraban al condenado."
"bf199437-82e9ad52.mp3","satire","Pero pedís patatas bravas y claro, que eso a la gente de una edad nos vuelve locos. Claro, esta misma semana ha salido publicado en prensa que los jóvenes, sobre todo ellos, sobre todo los varones, son más racistas y conservadores que sus abuelos."
"447f37fd-b82059af.mp3","no-satire","Buenas noches en nuestro país, hoy el titular sigue centrado en Cataluña. Crece la tensión entre Esquerra y CIU. Oriol Junqueras le ha ofrecido a Artur Mas formar parte del gobierno para blindar la consulta y el presidente le ha venido a decir que no. Hoy el tono entre ambos se ha vuelto crispado."
"79d10fe9-013f6896.mp3","no-satire","Y yo, wow, comparo las dos políticas y comparo el trabajo, porque yo vengo de una familia bien pobre y en Maracay vivíamos y a mi abuela a veces le costaba comprar el almuerzo, a veces comíamos una sola vez al día. Y hoy día me doy cuenta que hay gente que come tres veces al día. Entonces yo digo, no, aquí no vamos para atrás, lo que vamos es para adelante."
"6cf86787-ed8858bc.mp3","no-satire","Cataluña ha ocupado parte de la intervención del líder del PSOE ante el Comité Federal del Partido. Ha sido un discurso duro, con críticas a más, a Podemos y especialmente al presidente del Gobierno. Pedro Sánchez hace suya una frase del presidente y le da la vuelta. Asegura que la recuperación económica peligra si Rajoy sigue al frente del Gobierno. Acudimos en directo a la sede del PSOE. Ahí está Angie Rigueiro."
"55965fe5-39543bb8.mp3","no-satire","Al no haber votado Junts, el Real Decreto que reformaba el subsidio de desempleo habría podido salir adelante también, pero Podemos, que sí avaló el relativo al escudo social, lo rechazó, votando en contra junto a PP, Vox y UPN. Esa actitud ha dolido al Gobierno y especialmente a la vicepresidenta primera y líder de Sumar, Yolanda Díaz, quien ya ha advertido a la formación morada de que esa decisión le pasará factura."
"dd66d45a-88ab848a.mp3","satire","Miguel Salvat, responsable de HBO en España, explica que ha generado una escena extrañísima donde Poli y Toni discuten sobre la tierna anécdota de Mila Ximénez con una de las hijas de Kiko Hernández, con Jorge Javier preguntando a la audiencia por el paradero de la novia de Christopher Moltisanti."
"ca86b372-be2e2882.mp3","satire","Ya estamos de regreso en Facebook Live. Mucha gracia a toda la gente que se está conectando. ¿Qué me dice nuestra gente allá en las lejanas tierras mexicanas? Yo ya árabe, alahu akbar. Si no está en sánscrito, no lo entiendes. Sí, yo no puedo leer si no está escrito así que no está en letras ahí. Ahí anda, ahí anda en el chat Carmen Pliego, obviamente. Yo creo que ya está más repuestita, pues siempre está ahí. Ernesto Jacob dice, hoy es mi cumpleaños 47, como el Gabo."
"e605dd54-4129ee8e.mp3","no-satire","Detenido por espiar a su novia, un joven con la excusa de actualizarlo le pidió a su novia el móvil y le instaló una aplicación que le permitía en tiempo real no sólo saber dónde estaba la chica, también tenía acceso a todos sus mensajes y a sus llamadas. Luego les damos detalles de este curioso caso y les contamos cómo descubrió la chica que ocurría algo extraño en su teléfono."
"af720bcf-63f51e01.mp3","satire","TomTom ha puesto a la venta el nuevo GPS France Kafka Go. Este nuevo modelo de GPS está programado para orientar a los usuarios por las rutas más irracionales posibles hasta que el conductor abandona toda esperanza de llegar a su destino. Recalculando, recalculando, recalculando, recalculando."
"4af8a2b1-894f82a8.mp3","no-satire","La idea surgió a partir de un juguete que Masud y Mahmoud utilizaban cuando crecieron en Afganistán. El espíritu de este aparato es una especie de venganza contra los peligros que enfrentan los niños en Afganistán, dice Masud, quien recuerda que de pequeño solía jugar a saltar entre las minas."
"3078c434-96d13adb.mp3","satire","No lo reconocen porque se ha afeitado. No, no lo reconocen porque se ha afeitado. O sea, esos pinchos que tenía se los ha recortado, quieres decir. No tiene pinchos, no. Ah, y entonces, claro, los test ya no sirven porque no lo reconocen."
"2d6b32ce-313e19dd.mp3","satire","No hay derecho a que lleven nuestra bandera a países así. Es que al fin y al cabo a los que mandan les gusta mucho el dinero. Claro. Tras haya dinero da igual, a los peones les da igual donde vayan y lo que hagan. Estamos de acuerdo que esto es un poco, se mueve todo por dinero, ¿no? Sí, sí. Y que da igual el machismo, el trato a las mujeres, el trato al colectivo LGTB, da igual. Dicen que las leyes no son igual, ¿no? Y se ha ido el rey."
"78f1b0ed-ea98fffe.mp3","no-satire","La represión efectuada por la junta militar que tomó el poder tras el golpe el 24 de marzo de 1976 dejó unos 30.000 desaparecidos según organizaciones de derechos humanos. Los restos de apenas unos 500 han sido encontrados e identificados por antropólogos forenses. Decenas de miles de familias aún preguntan qué hicieron los militares con sus seres queridos."
"8688328d-063bb6c1.mp3","satire","Y recientemente Andrés Manuel tuvo uno de sus berrinches públicos porque la Organización Internacional de Mujeres Juezas tuvo el pinche descaro de darle un reconocimiento a la Presidenta de la Suprema Corte de Justicia y señora con cara de estar en un eterno festival del Día de la Madre, Norma Piña, por su apoyo a los derechos humanos."
"688130ab-f6f731e2.mp3","no-satire","No has hecho nada tío, eh. En los deportes lo vemos, repasamos lo más destacado del partido, escuchamos a los protagonistas y vemos lo que ha dado de sí el resto de la jornada. El Valencia sigue el ritmo de los dos grandes tras su victoria sobre el Elche. Peter Lim lo vio desde el palco. La Real empató en Córdoba, peligra el futuro de Arrasate y el Málaga ha goleado esta mañana al rayo. Además, Tito Rabat, campeón del mundo de Moto2."
"fdae7484-9fe35595.mp3","no-satire","Los Broncos de Denver y los Halcones Marinos de Seattle se disputarán la 48ª edición del Super Bowl, la final de fútbol americano. Ambos equipos ganaron sus respectivas confederaciones al vencer a Nueva Inglaterra y San Francisco, respectivamente."
"581c6749-7884f289.mp3","satire","Dejando de considerar mi cubo de basura como un cubo de basura, para considerarlo un iglú de reciclaje y para llamar simplemente a tirar la basura, reciclar. En definitiva, este cambio, empezar a considerar las inversiones en nuclear y gas como inversiones para energía verde, es un gran avance."
"ffce3441-6b5ea75a.mp3","satire","Y es que la borrasca Nelson ha obligado a cambiar los pasos de Semana Santa por piraguas, pero a cambio ha disparado la producción de energía eólica e hidroeléctrica. Estamos produciendo energía barata, limpia, a cascoporro. Eso sí, tampoco nos flipemos porque para compensar hoy sube el IVA del gas al 21%."
"c2a7aad8-afd73ba9.mp3","no-satire","El presidente de Bolivia, Evo Morales, pasó la noche en Viena tras un aterrizaje forzoso después de que varios países europeos le negaran el permiso para sobrevolar sus respectivos territorios. Oficialmente los permisos se retiraron por razones técnicas, aunque el gobierno boliviano apuntó que se debió a la sospecha de que el buscado exanalista de la CIA, Edward Snowden, se encontraba en su avión."
"957380b3-0eec470d.mp3","no-satire","Es decir, nuevamente, el poder por el poder. Yo soy bastante previsible. Si usted a mí me ofrece 17.000 empleos públicos en Extremadura como alternativa, sabe de antemano el señor Fernández Barra que yo le iba a decir que no. Y por lo tanto, cuando dice, no me queda más alternativa, usted lo sabía. Si paralelamente Rodríguez Ibarra está por la mañana en un medio nacional hablando con pelos y señales de la moción de censura..."
"ecc4f8c1-1fc3942b.mp3","no-satire","Bomberos en Australia advierten que la meteorología prevista para los próximos días podría agravar la situación de los incendios forestales en el sureste del país. Las autoridades fusionaron dos de los principales focos de llamas en un intento por controlar el fuego en el estado de Nueva Gales del Sur."
"3bca4685-2a2bbd75.mp3","no-satire","Por lo que se sabe, Rubio empezó a coger el balón hace unas semanas y este martes volverá a entrenarse con el Barça. De momento solo será una toma de contacto, una nueva cita con las canchas, en la que al final tendrá que decidir si regresa a la competición a sus 33 años de edad. Para ayudar, ¿no? De un grado o de otro."
"9e8a8413-245be625.mp3","satire","O sea, me estás diciendo que si tienes un familiar que ha... gente que igual ha perdido familias por coronavirus, que están resucitando, que están volviendo a sus casas. O sea, a ver, eso, pese a ser inventado, es algo muy fuerte. Es muy fuerte. Sí, a partir de ahora el gobierno dará datos de muertos, de..."
"b490f259-0f779bd2.mp3","no-satire","Científicos en Estados Unidos reconstruyeron el fósil de un antiguo pez con dientes en forma de espiral. El hallazgo muestra que el animal estaba más relacionado con las quimeras modernas que con los tiburones. Hasta aquí el boletín de noticias, siga la actualidad informativa en bebsemundo.com"
"acb07a61-369474ee.mp3","no-satire","Y en Alicante, en San Vicente del Raspey, esta noche se produjo un pequeño percance durante el tradicional encuentro entre el paso de la Virgen de los Dolores y Jesús el Nazareno. Cuando los costaleros bailaban las imágenes, la Virgen se vino abajo rozando su caída a un cofrade y apenas ociéndole de golpe. La imagen se repuso en su lugar y la procesión pudo continuar."
"d4955d40-5fce4e12.mp3","no-satire","Yo he estado por... Las autoridades norteamericanas siguen investigando la trama de crimen organizado y de pago de sobornos por un valor de 136 millones de euros. De los 14 implicados hasta ahora, uno se ha presentado voluntariamente en un juzgado de Miami donde se ha declarado inocente. Muy distinta ha sido la reacción de tres empresarios argentinos quienes se han dado a la fuga."
"25180937-4d736e0d.mp3","satire","Las elecciones serán hasta noviembre, pero las encuestas muestran que la pelea está muy pareja. Pues a pesar de que hay mucha gente que apoya a Trump, también hay muchos que ya no lo quieren porque ya se dieron cuenta que el tipo Sowell es un hablador y un mentiroso que no está preparado para el cargo. Pero miren, ¿cuándo eso ha detenido a un país para que no votes por él? ¿Verdad, toda Latinoamérica?"
"84934f7d-96c84da2.mp3","satire","¡Cállate! Dejate de estar... Sí, que te tratan de disfraudir así de... Hijo, ¿ya viste el vestido que trae? Es Michael Kors. ¿Cómo traes aquí tenis panam? O sea... Llévate el carro, llévate el carro, ya, bye. Eres muy poquito barquillo, parece bien neta mi hermano, no entiendas. Entonces nomás llegó Elon Musk así de... Oye Elon, quería hablar de la planta."
"193635b7-9c73ba64.mp3","satire","Gánala a la verga, va a ganar a la verga No, pues no puede dormirse porque está cerrado abajo Tiene que abrirme abajo O sea, pero el tema es de, esa relación claramente ya va a la verga Y es lo que le dices, chaparra, estás retrasando lo inevitable O sea, ya no nos vamos a contentar después de esto, güey O sea, está muy perro, güey, ¿sabes? Curiosamente, somos amigos ahora Sí, porque ya no andas, pendejo No, no, pero me refiero a... ¿No es verdad que le tengo mucha estima?"
"1eaf087b-f40e6db2.mp3","satire","Ya lo ha venido, pocas sorpresas, pocas sorpresas en este 2020 que dejamos ahora atrás, nulas, nulas sorpresas en este año nefasto que podíamos haber evitado si se nos hubiera escuchado."
"96755e4f-f32468b5.mp3","no-satire","Quiero la paz y traeré la unidad a Ucrania, por eso empiezo mi trabajo con un plan de paz. Un plan cuyos detalles aún no se conocen, aunque Poroshenko ya ha adelantado que no negociará con las milicias separatistas del Este. En su discurso, el quinto presidente del país recordaba a los manifestantes fallecidos en Kiev durante los pasados meses y pedía un minuto de silencio en su memoria."
"9054c709-33cae277.mp3","satire","No te entiendo bien, compañero, con la culpa. A ver, estamos hablando de la pandemia del coronavirus, Javi, y su evolución. Queremos noticias positivas sobre la pandemia del coronavirus y su evolución. Doctor Ramos. Pero, a ver, yo tengo una bata blanca y..."
"a68d9226-142ef16a.mp3","satire","La gula de comerse un kebab a las 3 de la mañana también condena al infierno y peor aún, al ardor de estómago. Lo sé, lo sé, lo sé, padre, lo sé. Tengo que aprender a condenarme. Pero ahora que me habla de los pecados capitales, ¿la pereza cómo es de grave?"
"d289f099-03925627.mp3","no-satire","El episodio ocurrió este martes cuando Valdetti se retiraba del Teatro Nacional en la ciudad de Guatemala. Según el ministro del Interior, la policía detuvo a cuatro personas, dos mujeres que perpetraron el ataque y a dos presuntos cómplices que las esperaban en un auto. Aún no se ha esclarecido el motivo de la agresión, pero antes del arresto se dijo que la mujer aseguró que tenía el derecho de expresarse libremente."
"700ac1d8-79ef8517.mp3","no-satire","Después de 135 días, Sean Conway ha sido la primera persona a nadar a la longitud de Britán. Las estrellas de pez, las negras y las tormentas de verano significaban que la aventura estaba llena de peligro. Y su cara estaba tan fría que no podía comer, y tenía que hacer puré de sus comidas."
"5988b55e-e2c070e3.mp3","satire","Yo no tengo internet en casa y a mí me gusta el papel. Si tienen que imprimir, que se esperen. Manda huevos, ¿no? Aquí hay más gente trabajando. Lo que pasa es que a mí ahora me han quitado el complemento por todo esto. ¿Y qué me queda?"
"96923855-80f3cb8d.mp3","no-satire","Este lunes comparecerá ante la Corte Marcial Bradley Manning, el soldado estadounidense acusado de filtrar documentos clasificados a Wikileaks entre 2009 y 2010. Manning, quien se declaró culpable en 10 de los 22 cargos en su contra, podría ser sentenciado hasta 154 años de prisión."
"f301c438-3bdf90c8.mp3","satire","Podrás escuchar la semana de Mundo Today, que es un podcast que publicamos cada sábado con un resumen de la actualidad de toda la semana, todos los capítulos de la palestra candente, que algunos se publicará únicamente para suscriptores, y tendrás la satisfacción de saber que has ayudado, no ya al periodismo..."
"88b7863e-8b07afab.mp3","satire","Los sondeos tampoco auguran un buen resultado para el partido de Macron. ¿Se equivocó al convocar estas elecciones? Es un suicidio no asistido. Todos, en todas partes, y todos los dirigentes de su partido, todos los ministros, empezando por el primer ministro, todos dijeron que es una locura."
"1a95ab8e-53e3148c.mp3","no-satire","Es irresponsable no vacunar, decía el ministro Alonso. Lo más importante ahora es saber cómo evoluciona el pequeño. Los médicos están muy pendientes de él y también de su entorno. Hay más de un centenar de personas bajo control, entre ellos sus compañeros de clase. Se han revisado las cartillas de vacunación y se ha administrado medicación preventiva a todos los que han tenido contacto con el niño. El pequeño sigue en la UCI del Hospital Valdebron. Hasta allí nos vamos. Estelio Bet, ¿cómo siguen?"
"0328e73b-b3bdb21e.mp3","satire","Nos despedimos hasta el año que viene, fecha en que todos estos artilugios habrán quedado obsoletos, no tanto por la obsolescencia programada, sino porque sois muy tontos y queréis lo último en tecnología para vacilar delante de vuestro cuñado."
"0b421e2d-4f165035.mp3","satire","Pero por cuestiones legales y por las prisas no pudo comprar el nombre de mexicana y por eso ahora tenemos otra pinche empresa del ejército que se llama Maya, para la cual ya hasta registraron cinco logotipos en el INPI, cada uno más culero que el anterior. Todos hechos, obviamente, por algún sobrino de algún funcionario amigo de Andrés Manuel que le sabe al paint."
"33bd6eac-7c9dbef4.mp3","no-satire","Actúan como un auténtico comando militar. Los ocho jóvenes entran en el concesionario saltando la valla. Cada uno sabe cuál tiene que llevarse. En apenas dos minutos ya han abierto y arrancado seis vehículos de alta gama. La fuga es propia de una película. El primero de los vehículos se enviste contra la puerta y la arranca de cuajo. Tras él, dos coches. Se puede observar cómo en la carretera, para evitar la llegada de la policía, un coche cubre su fuga."
"5cbd06ae-a00fc53a.mp3","satire","Para construir el museo, Mariano Cambio contrató al cubano Julián Argilagos, arquitecto que por cierto no contaba con el título homologado en España. Pero eso es lo de menos, porque dicen que Julián y Mariano... Aunque yo ahí no me meto, que lo mío son los líos, pero los urbanísticos."
"b78b7b37-c34f924a.mp3","satire","A veces dejo que los niños me planteen inteligentes preguntas. De hecho, mis respuestas difícilmente están a la altura de quienes las formulan. Vamos, que no llegan al metro treinta que miden estos chavales de media. Vamos ya con la primera pregunta."
"5ac2724d-b6cc45b2.mp3","no-satire","Cada pez tiene su propia forma, su carácter. Uno se puede imaginar a través de la música cómo son, cómo se mueven. Queremos describir a los animales y que los niños puedan experimentar cómo son. Queremos provocar sensaciones en ellos y que desarrollen impresiones propias acerca de estos animales a través de la música."
"c2a5fd2e-bb2e2b88.mp3","satire","Vi una vez en Irlanda que había un señor que hacía fotos a su perro con una pipa en la boca, pero era un efecto óptico porque al perro le faltaba un diente y entonces se..."
"8b8bee71-07db9f6c.mp3","satire","Y eso es lo que me cuesta entender en este momento, porque uno puede estar orgulloso de haber hecho la bola de pelo humano más grande del mundo. Ahí la vemos, como este hombre que vemos. Porque, a ver, eso sí requiere esfuerzo, constancia y sobre todo ser un cerdo. Pero, ¿cómo podemos estar orgullosos de haber nacido en un país..."
"998262a7-76f0c3a7.mp3","no-satire","La presión migratoria afloja pero no evita un nuevo asalto a la valla por tercer día consecutivo. La policía marroquí, después de dos días de pasividad reconocida, respondía hoy con contundencia mientras los inmigrantes encaramados a la malla antitrepa quemaban parte de sus ropas como protesta. Hoy lo han intentado cerca de 250. Solo uno ha logrado entrar en España."
"7e5dab18-98a0b579.mp3","no-satire","El Servicio Nacional de Meteorología e Hidrología de Bolivia alertó de nuevas precipitaciones y tormentas eléctricas para los próximos días. Las fuertes lluvias han causado más de 40 muertos y hay más de 20.000 familias damnificadas desde el pasado mes de octubre."
"fd13cf26-5e0588c1.mp3","satire","Ya estamos de regreso en el Perón Ciencias de México. Ahora te ven por la radio. La radio de la República le saludan como cada día a su capitán Kirk. Chubeltos, me acompañan mis alienígenas. Ellos son Ricardo Moreno, Osvaldo Casares, Gabriel Ormi y todo el equipo que hace posible este maravilloso programa que llega hasta usted, hasta a ti, a través de las zonas cristianas de Radio Fórmula. ¡Fascinante! ¡Ya es diciembre!"
"e6445292-441f45a3.mp3","no-satire","Los tres años de carrera para ser niñeras cuesta más de 50.000 dólares y no incluye el uniforme. Pero más allá del dinero, las aspirantes deberán tener las habilidades necesarias si desean encontrar trabajo con una de las familias más famosas."
"0468ab30-cf7a070c.mp3","no-satire","Nos dan las células madre embrionarias con las que quieren que trabajemos y eso es lo que hacemos. Las inyectamos en embriones de ratones de tres días y medio de desarrollo y así creamos un ratón modelo que será muy similar a lo que los científicos quieren investigar."
"c2e69b59-4ca63bc8.mp3","satire","por salvar la hostelería madrileña cuando cayeron las bombas atómicas. Por ejemplo. Se salvaron a ellos mismos. Realmente merecen el Nobel de la Paz teniendo en cuenta que no pensaron en absoluto en cómo las bombas atómicas que cayeron sobre Japón podían afectar a la hostelería madrileña. Es que me parece... El Nobel de la Paz tendría que tener en cuenta eso."
"a0908379-50572118.mp3","no-satire","Es interesante que el proyecto de los ninjas haya comenzado en el cine Príncipe Carlos, ya que éste más que nadie siempre alentó al público a portarse mal. Pero creo que es una manera muy inteligente de vigilancia de este comportamiento, porque incluso aquí, donde a la gente se le anima a levantarse, gritar, bailar y jugar junto con las películas, hay límites."
"8f402e2e-4d0f35ec.mp3","no-satire","Cuenta la razón que Manuela Carmena, la alcaldesa de Madrid, ha burlado la ley y ha fichado como jefe de gabinete al marido de su sobrina, Luis Cueto. Más allá del debate ético, la número uno de Ahora Madrid estaría incumpliendo un reglamento aprobado el pasado mes de abril por Ana Botella que prohíbe contratar a familiares directos."
"1bb560ee-537719b6.mp3","satire","Entonces la gente no sabe qué hacer. Lo cierto es que desde el Partido Demócrata y desde círculos más progresistas se habla mucho de control de armas, pero las dos personas que han intentado asesinar a Donald Trump han fallado, lo que de alguna manera demuestra que las armas son en general inofensivas. Inofensivas, 100%."
"b33d2b15-c45fed09.mp3","satire","Y es que Elizabeth Sherwood, asesora de seguridad de la Casa Blanca y señora cuya nariz podría ponerse arriba del muro y detener más migrantes por metro cuadrado, le comunicó al licenciado Andrés Manuel López, investigador, que el caso desde la administración de Obama estaba más cerrado que las puertas del corazón de una amiga."
"41acb14f-a4980d7e.mp3","satire","Y esto que ni siquiera sé lo que es y yo no sé qué hacer con esto, porque todo lo que aprendimos a cocinar durante el primer confinamiento lo hemos olvidado ya. Y ahora lo que hacemos es pedir comida todo el rato para comer y para cenar. Y la ley Ryder, en cuanto sea demasiado caro pedir comida, nos impedirá hacer esto."
"675df0e1-1272f0dc.mp3","no-satire","Los equipos de rescate localizan cuatro grandes piezas sumergidas en su búsqueda del avión de Eresia desaparecido el pasado domingo en Indonesia. Todo indica que pertenecen al fuselaje del aparato. En su interior se supone que quedaron atrapados muchos de los 162 ocupantes que viajaban a bordo. El mal tiempo impide por ahora a los buzos acceder a su interior."
"e059b068-46dcedde.mp3","no-satire","La política conservadora estadounidense Sarah Palin está de vuelta. La ex gobernadora de Alaska acaba de lanzar su propio canal de televisión online en el que los espectadores pueden ver su versión del patriotismo estadounidense por 9,95 dólares al mes."
"d3ac912f-ec1c6205.mp3","satire","Nosotros salimos de Madrid hacia Mérida unos días después del Día de Reyes y hemos estado atravesando España a toda velocidad durante tres meses. Enterarnos ahora de esto es un chasco"", admite un viajero que ahora valora volverse a Madrid para estar al lado de su familia cuando llegue a la capital en el mes de julio."
"18fbfde0-e573f2e3.mp3","satire","Pues muchas gracias. Amigos, parece que el exministro Ábalos no solo sigue sin abandonar su escaño, tampoco parece dispuesto a marcharse de este plató. Bueno, a ver qué le pasa ahora, señor Ábalos. ¿O debería llamarle Houdini porque veo que se ha librado de las cadenas? Pues sí, pero es que creo que mi comparecencia de antes no me ha explicado bien."
"b22b5017-f213cede.mp3","no-satire","El gobierno de Bahrein anunció la prohibición indefinida de todo tipo de manifestaciones y protestas públicas. Grupos de derechos humanos denunciaron que al menos 80 manifestantes murieron en los últimos meses en protestas que piden una reforma política en este pequeño estado del Golfo Pérsico."
"6761b762-bb1aeccf.mp3","satire","¿Cómo se llama? Yo, Mari Ángeles. Me estabas echando una peta cuando estaba... Claro, es que te estás informando, les tienes a esos pobres chicos aburridos. Hay que venir con los deberes hechos. Qué mal las has tirao. Es que soy muy mala. Madre mía, qué desastre estás haciendo. Tiro mal, tiro mal. ¡Mamma mía! Te voy a decir una cosa. Se te ha escapado otra vez el Pokémon. Escúchame. Se te ha escapado. Tirando mal, mira, todos estos que hay aquí,"
